Date,Predicted_Variance
2024-10-10,0.00021392750796851777
2024-10-11,0.00021398064136899587
2024-10-14,0.00021403271212818502
2024-10-15,0.00021408374149837654
2024-10-16,0.0002141337503068267
2024-10-17,0.00021418275896425715
2024-10-18,0.00021423078747318523
2024-10-21,0.0002142778554360881
2024-10-22,0.00021432398206340322
2024-10-23,0.0002143691861813689
2024-10-24,0.0002144134862397083
2024-10-25,0.0002144569003191592
2024-10-28,0.00021449944613885388
2024-10-29,0.0002145411410635508
2024-10-30,0.00021458200211072202
2024-10-31,0.00021462204595749866
2024-11-01,0.00021466128894747768
2024-11-04,0.00021469974709739228
2024-11-05,0.00021473743610364902
2024-11-06,0.00021477437134873427
2024-11-07,0.00021481056790749245
2024-11-08,0.00021484604055327857
2024-11-11,0.00021488080376398804
2024-11-12,0.0002149148717279656
2024-11-13,0.00021494825834979627
2024-11-14,0.0002149809772559803
2024-11-15,0.00021501304180049488
2024-11-18,0.00021504446507024432
2024-11-19,0.0002150752598904014
2024-11-20,0.00021510543882964194
2024-11-21,0.00021513501420527455
2024-11-22,0.00021516399808826784
2024-11-25,0.00021519240230817715
2024-11-26,0.00021522023845797265
2024-11-27,0.00021524751789877094
2024-11-29,0.000215274251764472
2024-12-02,0.00021530045096630336
2024-12-03,0.00021532612619727358
2024-12-04,0.00021535128793653637
2024-12-05,0.00021537594645366768
2024-12-06,0.00021540011181285705
2024-12-09,0.00021542379387701527
2024-12-10,0.00021544700231179996
2024-12-11,0.0002154697465895604
2024-12-12,0.0002154920359932036
2024-12-13,0.00021551387961998324
2024-12-16,0.00021553528638521233
2024-12-17,0.00021555626502590223
2024-12-18,0.0002155768241043284
2024-12-19,0.00021559697201152517
2024-12-20,0.0002156167169707103
2024-12-23,0.00021563606704064136
2024-12-24,0.0002156550301189049
2024-12-26,0.00021567361394513965
2024-12-27,0.0002156918261041954
2024-12-30,0.00021570967402922888
2024-12-31,0.00021572716500473736
2025-01-02,0.00021574430616953178
2025-01-03,0.00021576110451965053
2025-01-06,0.00021577756691121478
2025-01-07,0.00021579370006322658
2025-01-08,0.00021580951056031147
2025-01-10,0.00021582500485540568
2025-01-13,0.00021584018927239004
2025-01-14,0.00021585507000867088
2025-01-15,0.0002158696531377096
2025-01-16,0.00021588394461150132
2025-01-17,0.00021589795026300438
2025-01-21,0.00021591167580852072
2025-01-22,0.0002159251268500293
2025-01-23,0.00021593830887747212
2025-01-24,0.00021595122727099535
2025-01-27,0.0002159638873031447
2025-01-28,0.00021597629414101774
2025-01-29,0.0002159884528483727
2025-01-30,0.00021600036838769512
2025-01-31,0.00021601204562222333
2025-02-03,0.00021602348931793342
2025-02-04,0.0002160347041454843
2025-02-05,0.00021604569468212408
2025-02-06,0.00021605646541355818
2025-02-07,0.00021606702073578013
2025-02-10,0.00021607736495686587
2025-02-11,0.000216087502298732
2025-02-12,0.0002160974368988588
2025-02-13,0.00021610717281197913
2025-02-14,0.00021611671401173323
2025-02-18,0.00021612606439229046
2025-02-19,0.00021613522776993885
2025-02-20,0.00021614420788464245
2025-02-21,0.00021615300840156806
2025-02-24,0.0002161616329125809
2025-02-25,0.00021617008493771074
2025-02-26,0.0002161783679265885
2025-02-27,0.00021618648525985416
2025-02-28,0.00021619444025053667
2025-03-03,0.00021620223614540607
2025-03-04,0.00021620987612629863
2025-03-05,0.0002162173633114154
2025-03-06,0.00021622470075659513
2025-03-07,0.0002162318914565613
2025-03-10,0.00021623893834614427
2025-03-11,0.00021624584430147945
2025-03-12,0.00021625261214118087
2025-03-13,0.00021625924462749182
2025-03-14,0.000216265744467412
2025-03-17,0.0002162721143138025
2025-03-18,0.00021627835676646861
2025-03-19,0.00021628447437322068
2025-03-20,0.0002162904696309142
2025-03-21,0.00021629634498646885
2025-03-24,0.00021630210283786713
2025-03-25,0.00021630774553513303
2025-03-26,0.0002163132753812913
2025-03-27,0.00021631869463330732
2025-03-28,0.00021632400550300837
2025-03-31,0.00021632921015798622
2025-04-01,0.00021633431072248192
2025-04-02,0.00021633930927825274
2025-04-03,0.00021634420786542194
2025-04-04,0.0002163490084833112
2025-04-07,0.0002163537130912569
2025-04-08,0.00021635832360940963
2025-04-09,0.0002163628419195179
2025-04-10,0.00021636726986569625
2025-04-11,0.0002163716092551778
2025-04-14,0.00021637586185905205
2025-04-15,0.00021638002941298738
2025-04-16,0.00021638411361793984
2025-04-17,0.0002163881161408472
2025-04-21,0.00021639203861530926
2025-04-22,0.00021639588264225467
2025-04-23,0.00021639964979059436
2025-04-24,0.0002164033415978617
2025-04-25,0.0002164069595708403
2025-04-28,0.0002164105051861788
2025-04-29,0.0002164139798909936
2025-04-30,0.0002164173851034595
2025-05-01,0.00021642072221338859
2025-05-02,0.00021642399258279727
2025-05-05,0.00021642719754646244
2025-05-06,0.00021643033841246609
2025-05-07,0.0002164334164627292
2025-05-08,0.000216436432953535
2025-05-09,0.00021643938911604165
2025-05-12,0.00021644228615678483
2025-05-13,0.00021644512525817003
2025-05-14,0.0002164479075789553
2025-05-15,0.00021645063425472413
2025-05-16,0.00021645330639834875
2025-05-19,0.00021645592510044474
2025-05-20,0.0002164584914298157
2025-05-21,0.00021646100643388987
2025-05-22,0.00021646347113914733
2025-05-23,0.00021646588655153915
2025-05-27,0.00021646825365689783
2025-05-28,0.00021647057342133973
2025-05-29,0.00021647284679165939
2025-05-30,0.00021647507469571594
2025-06-02,0.00021647725804281178
2025-06-03,0.0002164793977240637
2025-06-04,0.00021648149461276657
2025-06-05,0.00021648354956474994
2025-06-06,0.0002164855634187271
2025-06-09,0.00021648753699663744
2025-06-10,0.00021648947110398207
2025-06-11,0.00021649136653015247
2025-06-12,0.00021649322404875264
2025-06-13,0.00021649504441791496
2025-06-16,0.0002164968283806095
2025-06-17,0.00021649857666494727
2025-06-18,0.00021650028998447752
2025-06-20,0.0002165019690384788
2025-06-23,0.00021650361451224442
2025-06-24,0.00021650522707736223
2025-06-25,0.00021650680739198865
2025-06-26,0.00021650835610111726
2025-06-27,0.00021650987383684217
2025-06-30,0.00021651136121861585
2025-07-01,0.000216512818853502
2025-07-02,0.00021651424733642346
2025-07-03,0.0002165156472504049
2025-07-07,0.00021651701916681072
2025-07-08,0.00021651836364557837
2025-07-09,0.00021651968123544677
2025-07-10,0.00021652097247418041
2025-07-11,0.00021652223788878877
2025-07-14,0.00021652347799574134
2025-07-15,0.0002165246933011785
2025-07-16,0.00021652588430111808
2025-07-17,0.00021652705148165783
2025-07-18,0.00021652819531917374
2025-07-21,0.00021652931628051458
2025-07-22,0.00021653041482319233
2025-07-23,0.00021653149139556896
2025-07-24,0.00021653254643703946
2025-07-25,0.00021653358037821113
2025-07-28,0.00021653459364107933
2025-07-29,0.00021653558663919971
2025-07-30,0.0002165365597778571
2025-07-31,0.0002165375134542307
2025-08-01,0.00021653844805755642
2025-08-04,0.0002165393639692857
2025-08-05,0.00021654026156324097
2025-08-06,0.0002165411412057685
2025-08-07,0.0002165420032558879
2025-08-08,0.0002165428480654384
2025-08-11,0.00021654367597922274
2025-08-12,0.00021654448733514776
2025-08-13,0.0002165452824643623
2025-08-14,0.00021654606169139242
2025-08-15,0.00021654682533427377
2025-08-18,0.00021654757370468157
2025-08-19,0.00021654830710805757
2025-08-20,0.00021654902584373486
2025-08-21,0.00021654973020506004
2025-08-22,0.00021655042047951295
2025-08-25,0.00021655109694882394
2025-08-26,0.0002165517598890889
2025-08-27,0.00021655240957088194
2025-08-28,0.00021655304625936588
2025-08-29,0.0002165536702144003
2025-09-02,0.00021655428169064785
2025-09-03,0.0002165548809376779
2025-09-04,0.00021655546820006872
2025-09-05,0.0002165560437175071
2025-09-08,0.0002165566077248861
2025-09-09,0.00021655716045240118
2025-09-10,0.00021655770212564393
2025-09-11,0.00021655823296569423
2025-09-12,0.00021655875318921046
2025-09-15,0.00021655926300851802
2025-09-16,0.0002165597626316958
2025-09-17,0.00021656025226266125
2025-09-18,0.00021656073210125362
2025-09-19,0.00021656120234331549
2025-09-22,0.0002165616631807726
2025-09-23,0.0002165621148017123
2025-09-24,0.00021656255739046034
2025-09-25,0.00021656299112765597
2025-09-26,0.00021656341619032585
2025-09-29,0.00021656383275195604
2025-09-30,0.00021656424098256315
2025-10-01,0.00021656464104876345
2025-10-02,0.00021656503311384088
2025-10-03,0.00021656541733781396
2025-10-06,0.0002165657938775008
2025-10-07,0.00021656616288658328
2025-10-08,0.00021656652451566965
2025-10-09,0.00021656687891235616
2025-10-10,0.00021656722622128717
2025-10-13,0.00021656756658421425
2025-10-14,0.0002165679001400539
2025-10-15,0.00021656822702494454
2025-10-16,0.00021656854737230172
2025-10-17,0.00021656886131287288
2025-10-20,0.00021656916897479052
2025-10-21,0.0002165694704836245
2025-10-22,0.00021656976596243343
2025-10-23,0.0002165700555318148
2025-10-24,0.00021657033930995415
2025-10-27,0.00021657061741267345
2025-10-28,0.0002165708899534782
2025-10-29,0.00021657115704360388
2025-10-30,0.00021657141879206142
2025-10-31,0.0002165716753056814
2025-11-03,0.00021657192668915798
2025-11-04,0.0002165721730450915
2025-11-05,0.00021657241447403018
2025-11-06,0.00021657265107451152
2025-11-07,0.00021657288294310226
2025-11-10,0.00021657311017443773
2025-11-11,0.00021657333286126079
2025-11-12,0.0002165735510944594
2025-11-13,0.00021657376496310375
2025-11-14,0.0002165739745544828
2025-11-17,0.00021657417995413965
2025-11-18,0.00021657438124590665
2025-11-19,0.00021657457851193956
2025-11-20,0.00021657477183275098
2025-11-21,0.00021657496128724344
2025-11-24,0.0002165751469527413
2025-11-25,0.00021657532890502257
2025-11-26,0.00021657550721834975
2025-11-28,0.00021657568196550001
2025-12-01,0.00021657585321779518
2025-12-02,0.00021657602104513057
2025-12-03,0.00021657618551600364
2025-12-04,0.00021657634669754197
2025-12-05,0.00021657650465553056
2025-12-08,0.00021657665945443885
2025-12-09,0.00021657681115744678
2025-12-10,0.00021657695982647086
2025-12-11,0.00021657710552218924
2025-12-12,0.00021657724830406651
2025-12-15,0.00021657738823037802
2025-12-16,0.0002165775253582337
2025-12-17,0.00021657765974360122
2025-12-18,0.000216577791441329
2025-12-19,0.00021657792050516842
2025-12-22,0.00021657804698779596
2025-12-23,0.00021657817094083455
2025-12-24,0.0002165782924148747
2025-12-26,0.00021657841145949518
2025-12-29,0.0002165785281232831
2025-12-30,0.0002165786424538539
2025-12-31,0.0002165787544978708
2026-01-02,0.0002165788643010637
2026-01-05,0.00021657897190824796
2026-01-06,0.00021657907736334265
2026-01-07,0.0002165791807093885
2026-01-08,0.0002165792819885654
2026-01-09,0.00021657938124220968
2026-01-12,0.00021657947851083098
2026-01-13,0.00021657957383412882
2026-01-14,0.0002165796672510086
2026-01-15,0.00021657975879959778
2026-01-16,0.0002165798485172612
2026-01-20,0.0002165799364406165
2026-01-21,0.0002165800226055489
2026-01-22,0.00021658010704722597
2026-01-23,0.00021658018980011198
2026-01-26,0.00021658027089798188
2026-01-27,0.00021658035037393518
2026-01-28,0.00021658042826040936
2026-01-29,0.00021658050458919323
2026-01-30,0.0002165805793914398
